0.0,0.3379,0.4363,0.501,0.547,0.5829,0.6129,0.6387,0.6613,0.6809,0.6978,0.7154,0.7318,0.7477,0.7631,0.778,0.7921,0.8046,0.8153,0.8239,0.83,0.8335,0.8351,0.8352,0.8336,0.824,0.8043,0.7741,0.7308,0.6313,0.4514,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.329,0.4265,0.4919,0.5392,0.5758,0.6062,0.6323,0.6549,0.6746,0.6917,0.7094,0.7257,0.7413,0.7565,0.7713,0.7855,0.7987,0.8103,0.8203,0.8281,0.8335,0.8364,0.8377,0.8375,0.8351,0.8241,0.8036,0.7726,0.7273,0.6246,0.4462,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3198,0.4162,0.482,0.5305,0.5681,0.5992,0.6257,0.6486,0.6685,0.6857,0.7035,0.7199,0.7352,0.7501,0.7645,0.7785,0.7919,0.8042,0.815,0.8244,0.8316,0.8363,0.8388,0.8398,0.8392,0.8356,0.8235,0.8025,0.7703,0.7228,0.6183,0.442,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3101,0.4053,0.4712,0.5209,0.5599,0.5919,0.619,0.6422,0.6623,0.6797,0.6977,0.7141,0.7293,0.7438,0.7579,0.7715,0.7847,0.7973,0.8088,0.819,0.8277,0.8343,0.8385,0.8406,0.8412,0.8402,0.8354,0.8223,0.801,0.7674,0.717,0.6125,0.4388,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.3002,0.3939,0.4597,0.5104,0.5508,0.5839,0.6119,0.6357,0.6561,0.6737,0.6919,0.7084,0.7235,0.7377,0.7514,0.7647,0.7776,0.79,0.8018,0.8124,0.8221,0.8303,0.8362,0.84,0.8418,0.842,0.8405,0.8344,0.8206,0.799,0.7635,0.7099,0.6073,0.4368,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2904,0.3823,0.4477,0.499,0.5406,0.575,0.6041,0.6287,0.6496,0.6675,0.6859,0.7026,0.7178,0.7319,0.7453,0.7582,0.7707,0.7829,0.7946,0.8055,0.8156,0.8248,0.8324,0.8378,0.8412,0.8427,0.8424,0.8403,0.8331,0.8189,0.7969,0.7596,0.7034,0.6043,0.4398,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2808,0.3708,0.4355,0.4869,0.5294,0.5651,0.5953,0.6208,0.6425,0.6609,0.6797,0.6966,0.712,0.7262,0.7395,0.7522,0.7644,0.7763,0.7878,0.7988,0.8091,0.8187,0.8274,0.8344,0.8394,0.8424,0.8435,0.8428,0.8401,0.8321,0.8176,0.7954,0.7568,0.6995,0.6049,0.4452,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2717,0.3596,0.4233,0.4745,0.5174,0.554,0.5853,0.6119,0.6345,0.6536,0.6729,0.6903,0.7061,0.7205,0.7338,0.7464,0.7585,0.7701,0.7814,0.7924,0.8028,0.8125,0.8217,0.8299,0.8363,0.8409,0.8435,0.8443,0.8432,0.84,0.8314,0.8169,0.7944,0.7552,0.6982,0.6064,0.4476,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2628,0.3486,0.4111,0.4618,0.5047,0.5419,0.5741,0.6019,0.6255,0.6455,0.6656,0.6836,0.6998,0.7146,0.7282,0.7408,0.7529,0.7644,0.7755,0.7862,0.7967,0.8065,0.8158,0.8246,0.8322,0.8381,0.8422,0.8446,0.845,0.8436,0.8399,0.831,0.8166,0.7942,0.7551,0.6979,0.6064,0.4474,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2543,0.3379,0.3991,0.449,0.4917,0.529,0.5619,0.5906,0.6154,0.6364,0.6576,0.6764,0.6932,0.7084,0.7224,0.7352,0.7474,0.7589,0.7698,0.7805,0.7908,0.8007,0.8102,0.819,0.8274,0.8345,0.8398,0.8436,0.8456,0.8457,0.844,0.84,0.831,0.8167,0.7948,0.7555,0.6972,0.6049,0.4449,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2461,0.3275,0.3874,0.4364,0.4784,0.5156,0.5488,0.5782,0.6041,0.6262,0.6487,0.6684,0.686,0.7018,0.7162,0.7295,0.7418,0.7535,0.7644,0.775,0.7852,0.7951,0.8046,0.8136,0.8221,0.83,0.8365,0.8414,0.8448,0.8466,0.8464,0.8446,0.8403,0.8313,0.8174,0.7955,0.7555,0.6961,0.6021,0.4404,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2382,0.3175,0.3759,0.4239,0.4652,0.5019,0.535,0.5649,0.5915,0.6147,0.6386,0.6596,0.6781,0.6947,0.7097,0.7235,0.7362,0.7481,0.7592,0.7697,0.7799,0.7897,0.7993,0.8084,0.817,0.8251,0.8325,0.8385,0.843,0.8461,0.8475,0.8472,0.8452,0.8409,0.8319,0.818,0.7958,0.7551,0.6945,0.5979,0.4342,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2306,0.3079,0.3648,0.4116,0.4521,0.4882,0.5209,0.5508,0.5778,0.602,0.6271,0.6496,0.6693,0.6869,0.7026,0.717,0.7303,0.7425,0.7539,0.7646,0.7747,0.7846,0.7941,0.8033,0.812,0.8202,0.8279,0.8348,0.8403,0.8444,0.8472,0.8485,0.848,0.846,0.8417,0.8327,0.8185,0.7956,0.7544,0.6924,0.5923,0.4266,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2233,0.2986,0.3541,0.3997,0.4393,0.4746,0.5068,0.5363,0.5634,0.588,0.6144,0.6383,0.6595,0.6781,0.6949,0.71,0.7239,0.7367,0.7485,0.7595,0.7697,0.7796,0.7891,0.7983,0.8071,0.8155,0.8233,0.8306,0.8369,0.842,0.8458,0.8484,0.8494,0.8489,0.8468,0.8425,0.8333,0.8186,0.7949,0.7533,0.6897,0.5853,0.4177,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2162,0.2896,0.3437,0.3882,0.4268,0.4613,0.4927,0.5217,0.5486,0.5733,0.6004,0.6255,0.6483,0.6683,0.6862,0.7023,0.717,0.7305,0.7428,0.7543,0.7648,0.7747,0.7842,0.7935,0.8024,0.8108,0.8188,0.8262,0.8331,0.8389,0.8436,0.8471,0.8495,0.8504,0.8499,0.8478,0.8433,0.8338,0.8185,0.7939,0.7519,0.6864,0.5767,0.4079,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2095,0.281,0.3338,0.3771,0.4147,0.4483,0.479,0.5073,0.5337,0.5583,0.5855,0.6115,0.6356,0.6573,0.6764,0.6937,0.7092,0.7235,0.7366,0.7486,0.7597,0.7697,0.7793,0.7886,0.7976,0.8062,0.8143,0.8218,0.8288,0.8353,0.8407,0.845,0.8483,0.8505,0.8513,0.8507,0.8486,0.8439,0.8339,0.818,0.7924,0.7499,0.6821,0.567,0.3964,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.2032,0.2729,0.3243,0.3666,0.4031,0.4358,0.4657,0.4933,0.519,0.5431,0.5702,0.5966,0.6217,0.6448,0.6654,0.6839,0.7006,0.7157,0.7296,0.7424,0.754,0.7646,0.7743,0.7837,0.7928,0.8015,0.8097,0.8173,0.8244,0.8311,0.8371,0.8421,0.8461,0.8492,0.8513,0.852,0.8513,0.8491,0.8441,0.8335,0.8168,0.7902,0.7469,0.6766,0.5565,0.3847,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1974,0.2652,0.3154,0.3566,0.3922,0.4239,0.4529,0.4797,0.5047,0.5282,0.5548,0.5812,0.6068,0.6309,0.6531,0.6729,0.6908,0.7069,0.7217,0.7353,0.7477,0.759,0.7691,0.7787,0.7878,0.7966,0.8049,0.8127,0.82,0.8267,0.833,0.8385,0.8431,0.8469,0.8498,0.8518,0.8525,0.8517,0.8493,0.8439,0.8326,0.8151,0.7872,0.7429,0.6697,0.5464,0.3749,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.192,0.258,0.307,0.3471,0.3818,0.4126,0.4407,0.4666,0.4909,0.5137,0.5396,0.5656,0.5912,0.616,0.6393,0.6606,0.6797,0.6971,0.7128,0.7273,0.7406,0.7527,0.7635,0.7734,0.7827,0.7916,0.8001,0.808,0.8154,0.8223,0.8286,0.8345,0.8396,0.8439,0.8474,0.8502,0.8522,0.8528,0.8518,0.8492,0.8432,0.8312,0.8126,0.7836,0.738,0.6627,0.5382,0.3667,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.187,0.2512,0.2989,0.3381,0.3719,0.4019,0.4291,0.4542,0.4776,0.4996,0.5247,0.55,0.5753,0.6003,0.6243,0.6469,0.6674,0.686,0.7029,0.7184,0.7326,0.7455,0.7572,0.7677,0.7773,0.7865,0.7951,0.8032,0.8107,0.8177,0.8242,0.8301,0.8356,0.8403,0.8443,0.8477,0.8505,0.8524,0.8529,0.8517,0.8488,0.842,0.8291,0.8094,0.7792,0.7328,0.6565,0.5315,0.3599,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1825,0.2448,0.2914,0.3296,0.3625,0.3917,0.4181,0.4425,0.4651,0.4863,0.5104,0.5349,0.5596,0.5843,0.6086,0.6319,0.6537,0.6736,0.6917,0.7083,0.7235,0.7374,0.7501,0.7615,0.7716,0.781,0.7899,0.7982,0.8059,0.8131,0.8197,0.8258,0.8313,0.8363,0.8407,0.8445,0.8478,0.8505,0.8524,0.8527,0.8513,0.848,0.8404,0.8265,0.8056,0.7744,0.7279,0.6514,0.5263,0.3544,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1783,0.2388,0.2842,0.3214,0.3535,0.382,0.4077,0.4313,0.4531,0.4736,0.4968,0.5203,0.5441,0.5682,0.5924,0.6161,0.6387,0.6598,0.6792,0.697,0.7133,0.7283,0.742,0.7543,0.7654,0.7752,0.7844,0.793,0.8009,0.8083,0.8151,0.8213,0.8269,0.8321,0.8367,0.8408,0.8445,0.8478,0.8505,0.8522,0.8523,0.8506,0.8468,0.8382,0.8233,0.8014,0.7698,0.7233,0.6474,0.5225,0.3499,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1744,0.2332,0.2773,0.3137,0.345,0.3728,0.3978,0.4207,0.4419,0.4616,0.4839,0.5064,0.5291,0.5524,0.5761,0.5997,0.6227,0.6448,0.6653,0.6843,0.7018,0.7179,0.7327,0.7462,0.7583,0.7689,0.7786,0.7875,0.7957,0.8033,0.8103,0.8166,0.8225,0.8277,0.8325,0.8369,0.8408,0.8444,0.8476,0.8502,0.8518,0.8517,0.8496,0.8452,0.8355,0.8197,0.7971,0.7652,0.719,0.6446,0.5201,0.3465,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1708,0.2279,0.2709,0.3064,0.3369,0.364,0.3884,0.4107,0.4312,0.4503,0.4717,0.4932,0.515,0.5372,0.56,0.5831,0.6062,0.6287,0.6502,0.6703,0.6889,0.7062,0.7222,0.7369,0.7501,0.7619,0.7722,0.7816,0.7903,0.7981,0.8053,0.8119,0.8179,0.8233,0.8282,0.8327,0.8368,0.8406,0.8441,0.8472,0.8498,0.8512,0.8507,0.8482,0.843,0.8323,0.8158,0.7927,0.7607,0.7151,0.6429,0.5191,0.344,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1676,0.2229,0.2648,0.2994,0.3292,0.3556,0.3794,0.4011,0.4211,0.4395,0.4603,0.4809,0.5016,0.5227,0.5444,0.5668,0.5894,0.612,0.634,0.655,0.6747,0.6932,0.7103,0.7262,0.7407,0.7537,0.7651,0.7752,0.7844,0.7927,0.8002,0.8069,0.8131,0.8187,0.8238,0.8284,0.8326,0.8366,0.8403,0.8436,0.8466,0.8492,0.8503,0.8495,0.8465,0.8404,0.8289,0.8118,0.7883,0.7563,0.7117,0.6422,0.5195,0.3425,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1645,0.2183,0.2589,0.2927,0.3218,0.3476,0.3708,0.392,0.4114,0.4294,0.4495,0.4694,0.4892,0.5093,0.5299,0.5512,0.5731,0.5953,0.6174,0.6388,0.6594,0.6788,0.6971,0.7142,0.73,0.7442,0.7569,0.768,0.7779,0.7868,0.7948,0.8018,0.8082,0.814,0.8192,0.824,0.8285,0.8325,0.8363,0.8399,0.8431,0.8461,0.8485,0.8493,0.8481,0.8447,0.8377,0.8255,0.8081,0.7843,0.7526,0.709,0.6426,0.5222,0.3444,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1615,0.2139,0.2533,0.2863,0.3147,0.3399,0.3626,0.3832,0.4023,0.4199,0.4394,0.4587,0.4779,0.4971,0.5166,0.5368,0.5578,0.5793,0.601,0.6225,0.6435,0.6636,0.6828,0.7009,0.7179,0.7334,0.7474,0.7597,0.7706,0.7802,0.7888,0.7963,0.803,0.809,0.8145,0.8196,0.8243,0.8285,0.8324,0.8361,0.8395,0.8427,0.8455,0.8478,0.8482,0.8466,0.8428,0.8352,0.8226,0.8049,0.7812,0.7498,0.7075,0.644,0.5278,0.3487,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1586,0.2096,0.248,0.2802,0.3079,0.3325,0.3547,0.3749,0.3935,0.4107,0.4299,0.4487,0.4673,0.4858,0.5045,0.5237,0.5436,0.5642,0.5853,0.6065,0.6274,0.6479,0.6676,0.6866,0.7046,0.7213,0.7365,0.7501,0.7621,0.7727,0.7821,0.7903,0.7974,0.8038,0.8096,0.8149,0.8199,0.8245,0.8286,0.8324,0.8359,0.8392,0.8423,0.8451,0.847,0.847,0.845,0.841,0.833,0.8202,0.8025,0.7789,0.7481,0.7069,0.6463,0.534,0.3517,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1557,0.2056,0.2429,0.2743,0.3014,0.3254,0.347,0.3668,0.385,0.4019,0.4208,0.4392,0.4574,0.4754,0.4934,0.5118,0.5306,0.5502,0.5705,0.591,0.6116,0.6321,0.6521,0.6715,0.6902,0.7079,0.7242,0.739,0.7523,0.764,0.7744,0.7835,0.7914,0.7982,0.8043,0.81,0.8153,0.8202,0.8247,0.8287,0.8323,0.8358,0.839,0.8419,0.8446,0.8461,0.8457,0.8436,0.8394,0.8311,0.8182,0.8007,0.7774,0.7472,0.7072,0.6481,0.5383,0.3534,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1528,0.2017,0.238,0.2686,0.2951,0.3186,0.3397,0.3591,0.3769,0.3935,0.412,0.4301,0.448,0.4656,0.483,0.5007,0.5187,0.5374,0.5567,0.5765,0.5965,0.6166,0.6365,0.6561,0.6752,0.6935,0.7108,0.7267,0.7412,0.7541,0.7655,0.7756,0.7844,0.792,0.7986,0.8047,0.8104,0.8157,0.8206,0.8249,0.8288,0.8324,0.8357,0.8388,0.8416,0.844,0.8451,0.8445,0.8422,0.8379,0.8295,0.8168,0.7995,0.7767,0.7471,0.7076,0.6483,0.5407,0.354,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.15,0.1979,0.2334,0.2632,0.2891,0.312,0.3327,0.3516,0.3691,0.3853,0.4035,0.4214,0.4389,0.4562,0.4733,0.4904,0.5078,0.5256,0.544,0.563,0.5823,0.6017,0.6212,0.6406,0.6599,0.6785,0.6964,0.7132,0.7287,0.7428,0.7554,0.7665,0.7764,0.785,0.7923,0.7989,0.8051,0.8108,0.8161,0.8209,0.8251,0.8289,0.8324,0.8357,0.8386,0.8413,0.8433,0.844,0.8432,0.8409,0.8366,0.8283,0.8158,0.7989,0.7767,0.7473,0.7074,0.6472,0.5414,0.3535,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
